edge_id,weekday_index,weekday_name,local_hour,contributing_sensor_count,sample_count,mean_count,minimum_count,maximum_count,network_version
edge_84c601c570c592692120365c,2,Wednesday,14,1,5,160.2,73,245,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,15,1,5,155.0,100,244,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,16,1,5,166.2,79,253,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,17,1,5,171.8,19,321,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,18,1,5,109.4,30,153,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,19,1,5,109.6,54,176,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,20,1,5,115.2,39,180,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,21,1,5,64.0,24,106,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,22,1,4,50.75,40,65,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,2,Wednesday,23,1,5,18.0,7,31,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,0,1,5,10.8,4,19,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,1,1,5,3.2,1,7,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,2,1,4,3.0,1,4,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,3,1,3,2.0,1,4,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,4,1,4,1.75,1,3,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,5,1,5,4.0,2,9,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,6,1,5,22.2,16,30,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,7,1,5,68.4,48,85,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,8,1,5,116.4,82,148,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,9,1,5,87.4,68,106,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,10,1,5,114.6,73,166,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,11,1,5,142.2,86,210,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,12,1,5,213.8,167,263,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,13,1,5,215.0,134,291,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,14,1,5,143.0,62,221,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,15,1,5,149.6,46,203,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,16,1,5,175.6,19,273,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,17,1,5,226.2,56,327,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,18,1,5,202.2,74,469,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,19,1,5,189.6,54,523,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,20,1,5,112.6,82,191,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,21,1,5,76.8,45,125,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,22,1,5,60.4,50,70,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,3,Thursday,23,1,5,19.2,8,32,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,0,1,5,10.0,1,16,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,1,1,4,3.75,1,6,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,2,1,4,7.5,2,14,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,3,1,5,4.6,2,9,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,4,1,5,2.4,1,4,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,5,1,4,2.0,1,3,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,6,1,5,18.4,9,25,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,7,1,5,97.8,73,154,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,8,1,5,121.4,92,136,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,9,1,5,103.4,84,114,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,10,1,5,121.4,106,145,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,11,1,5,154.2,102,209,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,12,1,5,212.2,155,284,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,13,1,5,193.0,114,274,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,14,1,5,187.4,82,271,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,15,1,5,213.4,143,304,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,16,1,5,254.8,148,325,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,17,1,5,322.2,182,513,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,18,1,5,258.4,125,466,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,19,1,5,276.0,132,679,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,20,1,5,213.4,115,540,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,21,1,5,184.2,97,468,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,22,1,5,142.4,56,304,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,4,Friday,23,1,5,62.4,35,106,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,0,1,5,19.8,8,29,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,1,1,5,10.2,4,22,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,2,1,5,4.0,1,6,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,3,1,2,2.5,2,3,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,4,1,2,1.0,1,1,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,5,1,5,2.0,1,6,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,6,1,5,8.6,5,15,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,7,1,5,44.4,36,53,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,8,1,5,120.8,108,132,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,9,1,5,135.2,114,159,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,10,1,5,181.4,100,227,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,11,1,5,219.4,161,267,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,12,1,5,257.8,227,302,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,13,1,5,275.4,193,410,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,14,1,5,288.6,155,430,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,15,1,5,310.4,192,473,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,16,1,5,416.8,289,513,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,17,1,5,443.0,157,815,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,18,1,5,419.0,103,1140,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,19,1,5,482.6,3,1507,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,20,1,4,425.0,174,1096,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,21,1,5,221.2,22,617,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,22,1,5,152.4,6,284,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,5,Saturday,23,1,5,56.8,22,92,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,0,1,5,19.8,5,46,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,1,1,5,5.2,2,11,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,2,1,5,4.6,1,11,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,3,1,4,6.5,1,12,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,4,1,3,2.0,1,3,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,5,1,4,3.0,1,5,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,6,1,5,7.0,4,11,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,7,1,5,45.4,36,66,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,8,1,5,100.2,55,144,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,9,1,5,162.0,126,208,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,10,1,5,208.0,155,244,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,11,1,5,240.0,201,277,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,12,1,5,281.6,251,323,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,13,1,5,289.0,125,396,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,14,1,5,324.4,114,472,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,15,1,5,315.8,147,411,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,16,1,5,382.8,187,581,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,17,1,5,413.4,63,1038,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,18,1,5,365.2,47,1305,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,19,1,5,369.6,51,1357,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,20,1,5,268.8,20,930,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,21,1,5,169.4,25,557,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,22,1,5,79.4,19,267,cceb975fc0c92f16f660
edge_84c601c570c592692120365c,6,Sunday,23,1,5,19.0,6,27,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,0,1,5,35.6,20,50,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,1,1,5,25.8,9,41,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,2,1,5,13.0,8,20,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,3,1,5,8.2,3,15,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,4,1,5,10.2,1,24,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,5,1,5,42.2,23,58,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,6,1,5,173.8,103,259,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,7,1,5,905.6,688,1106,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,8,1,5,2270.4,2060,2400,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,9,1,5,1383.8,1347,1444,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,10,1,5,1036.4,898,1265,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,11,1,5,1240.0,1124,1486,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,12,1,5,2293.0,2134,2450,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,13,1,5,2099.4,1916,2714,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,14,1,5,1572.0,1220,2131,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,15,1,5,1551.2,1202,2057,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,16,1,5,1918.8,1657,2460,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,17,1,5,2464.8,2255,2744,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,18,1,5,935.4,749,1161,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,19,1,5,598.8,386,782,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,20,1,5,427.6,357,505,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,21,1,5,297.4,243,353,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,22,1,5,180.8,126,210,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,0,Monday,23,1,5,70.0,55,90,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,0,1,5,25.0,18,31,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,1,1,5,16.6,15,19,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,2,1,5,8.6,5,16,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,3,1,5,5.2,3,8,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,4,1,4,8.0,3,13,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,5,1,4,62.75,59,69,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,6,1,4,269.0,232,312,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,7,1,4,1059.75,806,1236,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,8,1,4,2574.0,2316,2808,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,9,1,4,1429.0,1195,1571,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,10,1,4,930.25,896,965,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,11,1,4,1069.25,1007,1134,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,12,1,4,2308.75,2067,2434,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,13,1,4,2049.75,1927,2125,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,14,1,4,1488.25,1401,1559,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,15,1,4,1697.75,1572,1776,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,16,1,4,2108.5,1730,2256,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,17,1,4,2654.25,2563,2765,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,18,1,4,961.0,763,1061,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,19,1,4,643.75,531,782,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,20,1,4,466.5,299,578,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,21,1,4,304.5,89,428,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,22,1,4,187.75,131,212,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,1,Tuesday,23,1,4,88.25,79,96,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,0,1,5,33.2,27,41,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,1,1,5,21.0,15,26,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,2,1,5,12.8,2,20,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,3,1,5,9.4,4,17,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,4,1,5,9.6,5,18,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,5,1,5,60.2,49,74,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,6,1,5,247.4,203,292,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,7,1,5,958.6,766,1109,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,8,1,5,2156.4,1847,2375,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,9,1,5,1278.6,1163,1413,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,10,1,5,882.4,653,974,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,11,1,5,1110.4,803,1314,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,12,1,5,2079.2,1679,2437,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,13,1,5,2021.0,1419,2412,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,14,1,5,1588.8,1149,2023,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,15,1,5,1595.6,1324,1969,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,16,1,5,2036.4,1733,2392,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,17,1,5,2079.0,678,2722,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,18,1,5,893.8,468,1059,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,19,1,5,653.6,429,785,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,20,1,5,578.0,340,721,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,21,1,5,402.0,298,570,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,22,1,5,218.8,40,349,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,2,Wednesday,23,1,5,97.0,54,145,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,0,1,5,31.6,20,48,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,1,1,5,18.6,10,25,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,2,1,5,13.2,7,19,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,3,1,5,5.8,1,11,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,4,1,5,10.4,6,24,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,5,1,5,53.2,38,58,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,6,1,5,234.0,179,277,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,7,1,5,994.6,750,1146,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,8,1,5,2356.8,1875,2773,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,9,1,5,1362.0,1191,1526,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,10,1,5,1031.0,864,1157,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,11,1,5,1178.8,975,1458,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,12,1,5,2266.4,1837,2750,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,13,1,5,2155.6,1747,2609,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,14,1,5,1638.8,1213,2038,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,15,1,5,1612.0,812,1968,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,16,1,5,2000.2,723,2473,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,17,1,5,2528.8,1332,3228,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,18,1,5,1066.0,631,1682,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,19,1,5,715.6,547,891,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,20,1,5,575.2,464,670,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,21,1,5,458.2,358,579,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,22,1,5,467.2,210,1210,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,3,Thursday,23,1,5,172.2,102,317,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,0,1,5,57.8,34,97,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,1,1,5,23.6,12,44,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,2,1,5,11.2,9,20,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,3,1,5,8.8,6,13,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,4,1,5,8.4,4,17,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,5,1,5,54.6,39,61,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,6,1,5,201.6,164,237,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,7,1,5,722.8,628,794,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,8,1,5,1593.0,1399,1696,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,9,1,5,1285.4,1127,1508,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,10,1,5,1116.8,954,1245,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,11,1,5,1359.2,1065,1616,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,12,1,5,2042.2,1677,2457,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,13,1,5,2145.8,1721,2554,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,14,1,5,1952.8,1557,2502,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,15,1,5,2103.2,1732,2572,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,16,1,5,2342.4,2080,2695,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,17,1,5,2640.8,2474,2810,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,18,1,5,1389.0,1131,1511,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,19,1,5,1091.0,922,1157,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,20,1,5,922.2,786,1114,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,21,1,5,867.0,771,1001,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,22,1,5,836.4,638,1183,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,4,Friday,23,1,5,486.4,370,734,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,0,1,5,233.6,213,273,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,1,1,5,118.0,80,151,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,2,1,5,62.8,37,93,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,3,1,5,38.2,13,103,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,4,1,5,18.4,6,40,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,5,1,5,27.0,16,36,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,6,1,5,65.8,45,79,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,7,1,5,396.6,344,480,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,8,1,5,854.4,785,959,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,9,1,5,1330.0,1165,1787,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,10,1,5,1794.0,1098,3131,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,11,1,5,2199.6,1193,3979,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,12,1,5,2535.8,1833,4139,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,13,1,5,2704.0,1998,3949,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,14,1,5,2975.2,2257,3902,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,15,1,5,3126.0,2716,3757,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,16,1,5,3246.2,2618,3734,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,17,1,5,2859.4,2529,3179,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,18,1,5,1767.6,1554,2013,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,19,1,5,1264.2,213,1616,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,20,1,5,1021.2,97,1315,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,21,1,5,900.4,397,1209,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,22,1,5,1061.2,831,1500,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,5,Saturday,23,1,5,578.6,377,783,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,0,1,5,258.8,173,335,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,1,1,5,132.0,75,171,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,2,1,5,66.4,50,84,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,3,1,5,30.8,21,42,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,4,1,5,19.6,11,32,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,5,1,5,33.4,14,77,cceb975fc0c92f16f660
edge_87478c9463a1a5f3342e8ef7,6,Sunday,6,1,5,67.4,28,140,cceb975fc0c92f16f660
